"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Race"	"Race Code"	Count
	"Gallbladder"	"21080"	"California"	"06"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	51
	"Gallbladder"	"21080"	"California"	"06"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	22
	"Gallbladder"	"21080"	"California"	"06"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	34
	"Gallbladder"	"21080"	"California"	"06"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	31
	"Gallbladder"	"21080"	"California"	"06"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	36
	"Gallbladder"	"21080"	"California"	"06"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	41
	"Gallbladder"	"21080"	"California"	"06"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	29
	"Gallbladder"	"21080"	"California"	"06"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	42
	"Gallbladder"	"21080"	"Florida"	"12"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	20
	"Gallbladder"	"21080"	"Florida"	"12"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	18
	"Gallbladder"	"21080"	"Florida"	"12"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	27
	"Gallbladder"	"21080"	"Florida"	"12"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	17
	"Gallbladder"	"21080"	"Florida"	"12"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	25
	"Gallbladder"	"21080"	"Florida"	"12"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	23
	"Gallbladder"	"21080"	"Florida"	"12"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	28
	"Gallbladder"	"21080"	"Florida"	"12"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	24
	"Gallbladder"	"21080"	"Florida"	"12"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	17
	"Gallbladder"	"21080"	"Florida"	"12"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	16
	"Gallbladder"	"21080"	"Florida"	"12"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	21
	"Gallbladder"	"21080"	"Florida"	"12"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	22
	"Gallbladder"	"21080"	"Florida"	"12"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	20
	"Gallbladder"	"21080"	"Florida"	"12"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	17
	"Gallbladder"	"21080"	"Florida"	"12"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	23
	"Gallbladder"	"21080"	"Florida"	"12"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	22
	"Gallbladder"	"21080"	"Florida"	"12"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	22
	"Gallbladder"	"21080"	"Florida"	"12"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	20
	"Gallbladder"	"21080"	"Florida"	"12"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	21
	"Gallbladder"	"21080"	"Florida"	"12"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	19
	"Gallbladder"	"21080"	"Florida"	"12"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	21
	"Gallbladder"	"21080"	"Florida"	"12"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	23
	"Gallbladder"	"21080"	"Florida"	"12"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	19
	"Gallbladder"	"21080"	"Florida"	"12"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	20
	"Gallbladder"	"21080"	"Florida"	"12"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	19
	"Gallbladder"	"21080"	"Florida"	"12"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	22
	"Gallbladder"	"21080"	"Illinois"	"17"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	16
	"Gallbladder"	"21080"	"Illinois"	"17"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	21
	"Gallbladder"	"21080"	"Illinois"	"17"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	19
	"Gallbladder"	"21080"	"Illinois"	"17"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	19
	"Gallbladder"	"21080"	"Illinois"	"17"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	21
	"Gallbladder"	"21080"	"Illinois"	"17"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	21
	"Gallbladder"	"21080"	"Illinois"	"17"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	16
	"Gallbladder"	"21080"	"Illinois"	"17"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	18
	"Gallbladder"	"21080"	"Illinois"	"17"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	24
	"Gallbladder"	"21080"	"Illinois"	"17"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	16
	"Gallbladder"	"21080"	"Illinois"	"17"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	24
	"Gallbladder"	"21080"	"Illinois"	"17"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	19
	"Gallbladder"	"21080"	"Illinois"	"17"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	23
	"Gallbladder"	"21080"	"Illinois"	"17"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	24
	"Gallbladder"	"21080"	"Massachusetts"	"25"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	18
	"Gallbladder"	"21080"	"Massachusetts"	"25"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	16
	"Gallbladder"	"21080"	"Michigan"	"26"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	18
	"Gallbladder"	"21080"	"New Jersey"	"34"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	20
	"Gallbladder"	"21080"	"New Jersey"	"34"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	17
	"Gallbladder"	"21080"	"New York"	"36"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	20
	"Gallbladder"	"21080"	"New York"	"36"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	29
	"Gallbladder"	"21080"	"New York"	"36"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	17
	"Gallbladder"	"21080"	"New York"	"36"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	22
	"Gallbladder"	"21080"	"New York"	"36"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	31
	"Gallbladder"	"21080"	"New York"	"36"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	19
	"Gallbladder"	"21080"	"New York"	"36"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	19
	"Gallbladder"	"21080"	"New York"	"36"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	21
	"Gallbladder"	"21080"	"New York"	"36"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	26
	"Gallbladder"	"21080"	"New York"	"36"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	18
	"Gallbladder"	"21080"	"New York"	"36"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	22
	"Gallbladder"	"21080"	"New York"	"36"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	19
	"Gallbladder"	"21080"	"New York"	"36"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	19
	"Gallbladder"	"21080"	"New York"	"36"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	23
	"Gallbladder"	"21080"	"New York"	"36"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	28
	"Gallbladder"	"21080"	"New York"	"36"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	29
	"Gallbladder"	"21080"	"New York"	"36"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	26
	"Gallbladder"	"21080"	"New York"	"36"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	22
	"Gallbladder"	"21080"	"New York"	"36"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	19
	"Gallbladder"	"21080"	"New York"	"36"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	22
	"Gallbladder"	"21080"	"New York"	"36"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	18
	"Gallbladder"	"21080"	"New York"	"36"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	30
	"Gallbladder"	"21080"	"New York"	"36"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	19
	"Gallbladder"	"21080"	"New York"	"36"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	20
	"Gallbladder"	"21080"	"New York"	"36"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	24
	"Gallbladder"	"21080"	"New York"	"36"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	26
	"Gallbladder"	"21080"	"New York"	"36"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	18
	"Gallbladder"	"21080"	"New York"	"36"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	22
	"Gallbladder"	"21080"	"Ohio"	"39"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	16
	"Gallbladder"	"21080"	"Ohio"	"39"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	17
	"Gallbladder"	"21080"	"Ohio"	"39"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	19
	"Gallbladder"	"21080"	"Ohio"	"39"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	16
	"Gallbladder"	"21080"	"Ohio"	"39"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	21
	"Gallbladder"	"21080"	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	20
	"Gallbladder"	"21080"	"Ohio"	"39"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	21
	"Gallbladder"	"21080"	"Pennsylvania"	"42"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	20
	"Gallbladder"	"21080"	"Pennsylvania"	"42"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	27
	"Gallbladder"	"21080"	"Pennsylvania"	"42"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	21
	"Gallbladder"	"21080"	"Pennsylvania"	"42"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	16
	"Gallbladder"	"21080"	"Pennsylvania"	"42"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	18
	"Gallbladder"	"21080"	"Pennsylvania"	"42"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	29
	"Gallbladder"	"21080"	"Pennsylvania"	"42"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	19
	"Gallbladder"	"21080"	"Pennsylvania"	"42"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	20
	"Gallbladder"	"21080"	"Pennsylvania"	"42"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	18
	"Gallbladder"	"21080"	"Pennsylvania"	"42"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	16
	"Gallbladder"	"21080"	"Pennsylvania"	"42"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	16
	"Gallbladder"	"21080"	"Pennsylvania"	"42"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	24
	"Gallbladder"	"21080"	"Texas"	"48"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	20
	"Gallbladder"	"21080"	"Texas"	"48"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	25
	"Gallbladder"	"21080"	"Texas"	"48"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	29
	"Gallbladder"	"21080"	"Texas"	"48"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	20
	"Gallbladder"	"21080"	"Texas"	"48"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	17
	"Gallbladder"	"21080"	"Texas"	"48"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	20
	"Gallbladder"	"21080"	"Texas"	"48"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	29
	"Gallbladder"	"21080"	"Texas"	"48"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	30
	"Gallbladder"	"21080"	"Texas"	"48"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	34
	"Gallbladder"	"21080"	"Texas"	"48"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	23
	"Gallbladder"	"21080"	"Texas"	"48"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	24
	"Gallbladder"	"21080"	"Texas"	"48"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	19
	"Gallbladder"	"21080"	"Texas"	"48"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	21
	"Gallbladder"	"21080"	"Texas"	"48"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	20
	"Gallbladder"	"21080"	"Texas"	"48"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	23
	"Gallbladder"	"21080"	"Texas"	"48"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	25
	"Gallbladder"	"21080"	"Texas"	"48"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	23
	"Gallbladder"	"21080"	"Texas"	"48"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	26
	"Gallbladder"	"21080"	"Texas"	"48"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	21
	"Gallbladder"	"21080"	"Texas"	"48"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	16
	"Gallbladder"	"21080"	"Texas"	"48"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	36
	"Gallbladder"	"21080"	"Texas"	"48"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	21
	"Gallbladder"	"21080"	"Texas"	"48"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	19
	"Gallbladder"	"21080"	"Texas"	"48"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	18
	"Gallbladder"	"21080"	"Texas"	"48"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	30
	"Gallbladder"	"21080"	"Texas"	"48"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	22
	"Gallbladder"	"21080"	"Texas"	"48"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	22
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	19
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	21
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	37
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	40
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	53
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	32
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	21
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	25
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	19
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	18
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	19
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2013"	"2013"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	18
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	38
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	37
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2013"	"2013"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	19
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	47
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	38
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	32
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	20
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	22
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	16
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	33
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	28
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2014"	"2014"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	21
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	39
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2014"	"2014"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	18
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	46
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	30
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	29
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	21
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	20
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	31
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	37
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2015"	"2015"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	21
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	43
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	45
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2015"	"2015"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	17
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	35
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	23
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	17
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	24
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	34
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	29
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	38
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2016"	"2016"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	16
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	40
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	40
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	30
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	19
	"Kidney and Renal Pelvis"	"29020"	"Alabama"	"01"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	16
	"Kidney and Renal Pelvis"	"29020"	"Arizona"	"04"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	25
	"Kidney and Renal Pelvis"	"29020"	"Arizona"	"04"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	33
	"Kidney and Renal Pelvis"	"29020"	"Arizona"	"04"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	41
	"Kidney and Renal Pelvis"	"29020"	"Arizona"	"04"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	40
	"Kidney and Renal Pelvis"	"29020"	"Arizona"	"04"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	54
	"Kidney and Renal Pelvis"	"29020"	"Arizona"	"04"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	52
	"Kidney and Renal Pelvis"	"29020"	"Arizona"	"04"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	47
	"Kidney and Renal Pelvis"	"29020"	"Arizona"	"04"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	27
	"Kidney and Renal Pelvis"	"29020"	"Arizona"	"04"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	18
	"Kidney and Renal Pelvis"	"29020"	"Arizona"	"04"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	17
