"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Race"	"Race Code"	Count
	"Prostate"	"28010"	"Alabama"	"01"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	409
	"Prostate"	"28010"	"Alabama"	"01"	"2013"	"2013"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	207
	"Prostate"	"28010"	"Alabama"	"01"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	492
	"Prostate"	"28010"	"Alabama"	"01"	"2013"	"2013"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	113
	"Prostate"	"28010"	"Alabama"	"01"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	385
	"Prostate"	"28010"	"Alabama"	"01"	"2013"	"2013"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	81
	"Prostate"	"28010"	"Alabama"	"01"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	221
	"Prostate"	"28010"	"Alabama"	"01"	"2013"	"2013"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	34
	"Prostate"	"28010"	"Alabama"	"01"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	107
	"Prostate"	"28010"	"Alabama"	"01"	"2013"	"2013"	"85+ years"	"85+"	"Black or African American"	"2054-5"	39
	"Prostate"	"28010"	"Alabama"	"01"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	111
	"Prostate"	"28010"	"Alabama"	"01"	"2014"	"2014"	"45-49 years"	"45-49"	"Black or African American"	"2054-5"	31
	"Prostate"	"28010"	"Alabama"	"01"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	30
	"Prostate"	"28010"	"Alabama"	"01"	"2014"	"2014"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	98
	"Prostate"	"28010"	"Alabama"	"01"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	128
	"Prostate"	"28010"	"Alabama"	"01"	"2014"	"2014"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	180
	"Prostate"	"28010"	"Alabama"	"01"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	233
	"Prostate"	"28010"	"Alabama"	"01"	"2014"	"2014"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	229
	"Prostate"	"28010"	"Alabama"	"01"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	381
	"Prostate"	"28010"	"Alabama"	"01"	"2014"	"2014"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	194
	"Prostate"	"28010"	"Alabama"	"01"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	467
	"Prostate"	"28010"	"Alabama"	"01"	"2014"	"2014"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	115
	"Prostate"	"28010"	"Alabama"	"01"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	340
	"Prostate"	"28010"	"Alabama"	"01"	"2014"	"2014"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	76
	"Prostate"	"28010"	"Alabama"	"01"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	204
	"Prostate"	"28010"	"Alabama"	"01"	"2014"	"2014"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	33
	"Prostate"	"28010"	"Alabama"	"01"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	110
	"Prostate"	"28010"	"Alabama"	"01"	"2014"	"2014"	"85+ years"	"85+"	"Black or African American"	"2054-5"	16
	"Prostate"	"28010"	"Alabama"	"01"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	63
	"Prostate"	"28010"	"Alabama"	"01"	"2015"	"2015"	"45-49 years"	"45-49"	"Black or African American"	"2054-5"	37
	"Prostate"	"28010"	"Alabama"	"01"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	36
	"Prostate"	"28010"	"Alabama"	"01"	"2015"	"2015"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	99
	"Prostate"	"28010"	"Alabama"	"01"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	127
	"Prostate"	"28010"	"Alabama"	"01"	"2015"	"2015"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	169
	"Prostate"	"28010"	"Alabama"	"01"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	262
	"Prostate"	"28010"	"Alabama"	"01"	"2015"	"2015"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	267
	"Prostate"	"28010"	"Alabama"	"01"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	405
	"Prostate"	"28010"	"Alabama"	"01"	"2015"	"2015"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	228
	"Prostate"	"28010"	"Alabama"	"01"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	507
	"Prostate"	"28010"	"Alabama"	"01"	"2015"	"2015"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	125
	"Prostate"	"28010"	"Alabama"	"01"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	396
	"Prostate"	"28010"	"Alabama"	"01"	"2015"	"2015"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	71
	"Prostate"	"28010"	"Alabama"	"01"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	256
	"Prostate"	"28010"	"Alabama"	"01"	"2015"	"2015"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	37
	"Prostate"	"28010"	"Alabama"	"01"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	126
	"Prostate"	"28010"	"Alabama"	"01"	"2015"	"2015"	"85+ years"	"85+"	"Black or African American"	"2054-5"	30
	"Prostate"	"28010"	"Alabama"	"01"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	96
	"Prostate"	"28010"	"Alabama"	"01"	"2016"	"2016"	"45-49 years"	"45-49"	"Black or African American"	"2054-5"	38
	"Prostate"	"28010"	"Alabama"	"01"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	29
	"Prostate"	"28010"	"Alabama"	"01"	"2016"	"2016"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	120
	"Prostate"	"28010"	"Alabama"	"01"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	111
	"Prostate"	"28010"	"Alabama"	"01"	"2016"	"2016"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	183
	"Prostate"	"28010"	"Alabama"	"01"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	266
	"Prostate"	"28010"	"Alabama"	"01"	"2016"	"2016"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	243
	"Prostate"	"28010"	"Alabama"	"01"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	394
	"Prostate"	"28010"	"Alabama"	"01"	"2016"	"2016"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	268
	"Prostate"	"28010"	"Alabama"	"01"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	521
	"Prostate"	"28010"	"Alabama"	"01"	"2016"	"2016"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	136
	"Prostate"	"28010"	"Alabama"	"01"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	405
	"Prostate"	"28010"	"Alabama"	"01"	"2016"	"2016"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	62
	"Prostate"	"28010"	"Alabama"	"01"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	235
	"Prostate"	"28010"	"Alabama"	"01"	"2016"	"2016"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	43
	"Prostate"	"28010"	"Alabama"	"01"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	124
	"Prostate"	"28010"	"Alabama"	"01"	"2016"	"2016"	"85+ years"	"85+"	"Black or African American"	"2054-5"	28
	"Prostate"	"28010"	"Alabama"	"01"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	89
	"Prostate"	"28010"	"Alaska"	"02"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	47
	"Prostate"	"28010"	"Alaska"	"02"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	58
	"Prostate"	"28010"	"Alaska"	"02"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	56
	"Prostate"	"28010"	"Alaska"	"02"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	32
	"Prostate"	"28010"	"Alaska"	"02"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	17
	"Prostate"	"28010"	"Alaska"	"02"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	26
	"Prostate"	"28010"	"Alaska"	"02"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	64
	"Prostate"	"28010"	"Alaska"	"02"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	58
	"Prostate"	"28010"	"Alaska"	"02"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	31
	"Prostate"	"28010"	"Alaska"	"02"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	23
	"Prostate"	"28010"	"Alaska"	"02"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	33
	"Prostate"	"28010"	"Alaska"	"02"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	53
	"Prostate"	"28010"	"Alaska"	"02"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	58
	"Prostate"	"28010"	"Alaska"	"02"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	35
	"Prostate"	"28010"	"Alaska"	"02"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	30
	"Prostate"	"28010"	"Alaska"	"02"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	54
	"Prostate"	"28010"	"Alaska"	"02"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	55
	"Prostate"	"28010"	"Alaska"	"02"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	24
	"Prostate"	"28010"	"Alaska"	"02"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	17
	"Prostate"	"28010"	"Alaska"	"02"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	49
	"Prostate"	"28010"	"Alaska"	"02"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	61
	"Prostate"	"28010"	"Alaska"	"02"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	75
	"Prostate"	"28010"	"Alaska"	"02"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	54
	"Prostate"	"28010"	"Alaska"	"02"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	24
	"Prostate"	"28010"	"Arizona"	"04"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	47
	"Prostate"	"28010"	"Arizona"	"04"	"2012"	"2012"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	23
	"Prostate"	"28010"	"Arizona"	"04"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	159
	"Prostate"	"28010"	"Arizona"	"04"	"2012"	"2012"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	26
	"Prostate"	"28010"	"Arizona"	"04"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	295
	"Prostate"	"28010"	"Arizona"	"04"	"2012"	"2012"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	25
	"Prostate"	"28010"	"Arizona"	"04"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	395
	"Prostate"	"28010"	"Arizona"	"04"	"2012"	"2012"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	22
	"Prostate"	"28010"	"Arizona"	"04"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	593
	"Prostate"	"28010"	"Arizona"	"04"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	461
	"Prostate"	"28010"	"Arizona"	"04"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	258
	"Prostate"	"28010"	"Arizona"	"04"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	167
	"Prostate"	"28010"	"Arizona"	"04"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	135
	"Prostate"	"28010"	"Arizona"	"04"	"2013"	"2013"	"40-44 years"	"40-44"	"White"	"2106-3"	18
	"Prostate"	"28010"	"Arizona"	"04"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	44
	"Prostate"	"28010"	"Arizona"	"04"	"2013"	"2013"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	16
	"Prostate"	"28010"	"Arizona"	"04"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	138
	"Prostate"	"28010"	"Arizona"	"04"	"2013"	"2013"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	16
	"Prostate"	"28010"	"Arizona"	"04"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	283
	"Prostate"	"28010"	"Arizona"	"04"	"2013"	"2013"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	28
	"Prostate"	"28010"	"Arizona"	"04"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	448
	"Prostate"	"28010"	"Arizona"	"04"	"2013"	"2013"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	26
	"Prostate"	"28010"	"Arizona"	"04"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	613
	"Prostate"	"28010"	"Arizona"	"04"	"2013"	"2013"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	17
	"Prostate"	"28010"	"Arizona"	"04"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	448
	"Prostate"	"28010"	"Arizona"	"04"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	268
	"Prostate"	"28010"	"Arizona"	"04"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	177
	"Prostate"	"28010"	"Arizona"	"04"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	168
	"Prostate"	"28010"	"Arizona"	"04"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	41
	"Prostate"	"28010"	"Arizona"	"04"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	152
	"Prostate"	"28010"	"Arizona"	"04"	"2014"	"2014"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	32
	"Prostate"	"28010"	"Arizona"	"04"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	282
	"Prostate"	"28010"	"Arizona"	"04"	"2014"	"2014"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	25
	"Prostate"	"28010"	"Arizona"	"04"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	453
	"Prostate"	"28010"	"Arizona"	"04"	"2014"	"2014"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	30
	"Prostate"	"28010"	"Arizona"	"04"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	619
	"Prostate"	"28010"	"Arizona"	"04"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	499
	"Prostate"	"28010"	"Arizona"	"04"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	303
	"Prostate"	"28010"	"Arizona"	"04"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	171
	"Prostate"	"28010"	"Arizona"	"04"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	177
	"Prostate"	"28010"	"Arizona"	"04"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	52
	"Prostate"	"28010"	"Arizona"	"04"	"2015"	"2015"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	17
	"Prostate"	"28010"	"Arizona"	"04"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	129
	"Prostate"	"28010"	"Arizona"	"04"	"2015"	"2015"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	26
	"Prostate"	"28010"	"Arizona"	"04"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	287
	"Prostate"	"28010"	"Arizona"	"04"	"2015"	"2015"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	30
	"Prostate"	"28010"	"Arizona"	"04"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	470
	"Prostate"	"28010"	"Arizona"	"04"	"2015"	"2015"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	35
	"Prostate"	"28010"	"Arizona"	"04"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	695
	"Prostate"	"28010"	"Arizona"	"04"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	524
	"Prostate"	"28010"	"Arizona"	"04"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	288
	"Prostate"	"28010"	"Arizona"	"04"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	187
	"Prostate"	"28010"	"Arizona"	"04"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	151
	"Prostate"	"28010"	"Arizona"	"04"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	39
	"Prostate"	"28010"	"Arizona"	"04"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	145
	"Prostate"	"28010"	"Arizona"	"04"	"2016"	"2016"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	27
	"Prostate"	"28010"	"Arizona"	"04"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	291
	"Prostate"	"28010"	"Arizona"	"04"	"2016"	"2016"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	26
	"Prostate"	"28010"	"Arizona"	"04"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	459
	"Prostate"	"28010"	"Arizona"	"04"	"2016"	"2016"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	25
	"Prostate"	"28010"	"Arizona"	"04"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	669
	"Prostate"	"28010"	"Arizona"	"04"	"2016"	"2016"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	24
	"Prostate"	"28010"	"Arizona"	"04"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	494
	"Prostate"	"28010"	"Arizona"	"04"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	336
	"Prostate"	"28010"	"Arizona"	"04"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	151
	"Prostate"	"28010"	"Arizona"	"04"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	173
	"Prostate"	"28010"	"Arkansas"	"05"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	19
	"Prostate"	"28010"	"Arkansas"	"05"	"2012"	"2012"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	34
	"Prostate"	"28010"	"Arkansas"	"05"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	94
	"Prostate"	"28010"	"Arkansas"	"05"	"2012"	"2012"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	59
	"Prostate"	"28010"	"Arkansas"	"05"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	185
	"Prostate"	"28010"	"Arkansas"	"05"	"2012"	"2012"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	74
	"Prostate"	"28010"	"Arkansas"	"05"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	291
	"Prostate"	"28010"	"Arkansas"	"05"	"2012"	"2012"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	52
	"Prostate"	"28010"	"Arkansas"	"05"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	335
	"Prostate"	"28010"	"Arkansas"	"05"	"2012"	"2012"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	32
	"Prostate"	"28010"	"Arkansas"	"05"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	281
	"Prostate"	"28010"	"Arkansas"	"05"	"2012"	"2012"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	24
	"Prostate"	"28010"	"Arkansas"	"05"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	191
	"Prostate"	"28010"	"Arkansas"	"05"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	87
	"Prostate"	"28010"	"Arkansas"	"05"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	73
	"Prostate"	"28010"	"Arkansas"	"05"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	24
	"Prostate"	"28010"	"Arkansas"	"05"	"2013"	"2013"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	26
	"Prostate"	"28010"	"Arkansas"	"05"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	79
	"Prostate"	"28010"	"Arkansas"	"05"	"2013"	"2013"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	57
	"Prostate"	"28010"	"Arkansas"	"05"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	148
	"Prostate"	"28010"	"Arkansas"	"05"	"2013"	"2013"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	84
	"Prostate"	"28010"	"Arkansas"	"05"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	229
	"Prostate"	"28010"	"Arkansas"	"05"	"2013"	"2013"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	52
	"Prostate"	"28010"	"Arkansas"	"05"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	332
	"Prostate"	"28010"	"Arkansas"	"05"	"2013"	"2013"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	36
	"Prostate"	"28010"	"Arkansas"	"05"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	299
	"Prostate"	"28010"	"Arkansas"	"05"	"2013"	"2013"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	20
	"Prostate"	"28010"	"Arkansas"	"05"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	167
	"Prostate"	"28010"	"Arkansas"	"05"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	91
	"Prostate"	"28010"	"Arkansas"	"05"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	55
	"Prostate"	"28010"	"Arkansas"	"05"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	20
	"Prostate"	"28010"	"Arkansas"	"05"	"2014"	"2014"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	33
	"Prostate"	"28010"	"Arkansas"	"05"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	97
	"Prostate"	"28010"	"Arkansas"	"05"	"2014"	"2014"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	68
	"Prostate"	"28010"	"Arkansas"	"05"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	163
	"Prostate"	"28010"	"Arkansas"	"05"	"2014"	"2014"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	98
	"Prostate"	"28010"	"Arkansas"	"05"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	278
	"Prostate"	"28010"	"Arkansas"	"05"	"2014"	"2014"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	77
	"Prostate"	"28010"	"Arkansas"	"05"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	372
	"Prostate"	"28010"	"Arkansas"	"05"	"2014"	"2014"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	38
	"Prostate"	"28010"	"Arkansas"	"05"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	307
